vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
12299,151,191,5101,111,111,images/vertical/mask/2e8197f5.jpg,images/horizontal/mask/ff09d156.jpg,images/vertical/rgb/2e8197f5.jpg,images/horizontal/rgb/ff09d156.jpg,images/vertical/depth/2e8197f5.jpg,images/horizontal/depth/ff09d156.jpg
7533,127,135,4619,95,103,images/vertical/mask/65cc0dab.jpg,images/horizontal/mask/bb5dfbfc.jpg,images/vertical/rgb/65cc0dab.jpg,images/horizontal/rgb/bb5dfbfc.jpg,images/vertical/depth/65cc0dab.jpg,images/horizontal/depth/bb5dfbfc.jpg
12381,183,175,5347,111,103,images/vertical/mask/96949025.jpg,images/horizontal/mask/82a1e147.jpg,images/vertical/rgb/96949025.jpg,images/horizontal/rgb/82a1e147.jpg,images/vertical/depth/96949025.jpg,images/horizontal/depth/82a1e147.jpg
12244,135,239,6918,127,135,images/vertical/mask/1dd5e479.jpg,images/horizontal/mask/4146f450.jpg,images/vertical/rgb/1dd5e479.jpg,images/horizontal/rgb/4146f450.jpg,images/vertical/depth/1dd5e479.jpg,images/horizontal/depth/4146f450.jpg
15625,151,207,4557,103,111,images/vertical/mask/88bede9c.jpg,images/horizontal/mask/a4f8ecea.jpg,images/vertical/rgb/88bede9c.jpg,images/horizontal/rgb/a4f8ecea.jpg,images/vertical/depth/88bede9c.jpg,images/horizontal/depth/a4f8ecea.jpg
15028,143,207,6085,111,119,images/vertical/mask/bbe76b49.jpg,images/horizontal/mask/731ecbf5.jpg,images/vertical/rgb/bbe76b49.jpg,images/horizontal/rgb/731ecbf5.jpg,images/vertical/depth/bbe76b49.jpg,images/horizontal/depth/731ecbf5.jpg
9099,127,151,4624,103,86,images/vertical/mask/bc797f32.jpg,images/horizontal/mask/85e0a522.jpg,images/vertical/rgb/bc797f32.jpg,images/horizontal/rgb/85e0a522.jpg,images/vertical/depth/bc797f32.jpg,images/horizontal/depth/85e0a522.jpg
7503,127,151,3662,87,77,images/vertical/mask/1ad9bdf7.jpg,images/horizontal/mask/d756425e.jpg,images/vertical/rgb/1ad9bdf7.jpg,images/horizontal/rgb/d756425e.jpg,images/vertical/depth/1ad9bdf7.jpg,images/horizontal/depth/d756425e.jpg
14789,151,223,5900,111,127,images/vertical/mask/6e676fcb.jpg,images/horizontal/mask/e5e92eeb.jpg,images/vertical/rgb/6e676fcb.jpg,images/horizontal/rgb/e5e92eeb.jpg,images/vertical/depth/6e676fcb.jpg,images/horizontal/depth/e5e92eeb.jpg
17307,159,247,5977,103,127,images/vertical/mask/f754c871.jpg,images/horizontal/mask/74dc1980.jpg,images/vertical/rgb/f754c871.jpg,images/horizontal/rgb/74dc1980.jpg,images/vertical/depth/f754c871.jpg,images/horizontal/depth/74dc1980.jpg
13741,175,199,5168,103,111,images/vertical/mask/6ee2cadd.jpg,images/horizontal/mask/40751a79.jpg,images/vertical/rgb/6ee2cadd.jpg,images/horizontal/rgb/40751a79.jpg,images/vertical/depth/6ee2cadd.jpg,images/horizontal/depth/40751a79.jpg
11443,159,143,5309,111,71,images/vertical/mask/dd15b77c.jpg,images/horizontal/mask/cd18c1b5.jpg,images/vertical/rgb/dd15b77c.jpg,images/horizontal/rgb/cd18c1b5.jpg,images/vertical/depth/dd15b77c.jpg,images/horizontal/depth/cd18c1b5.jpg
16776,183,207,7285,151,103,images/vertical/mask/842bfcfa.jpg,images/horizontal/mask/2d9a089e.jpg,images/vertical/rgb/842bfcfa.jpg,images/horizontal/rgb/2d9a089e.jpg,images/vertical/depth/842bfcfa.jpg,images/horizontal/depth/2d9a089e.jpg
12693,167,143,5413,119,71,images/vertical/mask/d9a06d2d.jpg,images/horizontal/mask/2a8d18bc.jpg,images/vertical/rgb/d9a06d2d.jpg,images/horizontal/rgb/2a8d18bc.jpg,images/vertical/depth/d9a06d2d.jpg,images/horizontal/depth/2a8d18bc.jpg
7724,127,119,5044,143,63,images/vertical/mask/dd9e47ea.jpg,images/horizontal/mask/278df7fb.jpg,images/vertical/rgb/dd9e47ea.jpg,images/horizontal/rgb/278df7fb.jpg,images/vertical/depth/dd9e47ea.jpg,images/horizontal/depth/278df7fb.jpg
11401,143,191,5683,135,95,images/vertical/mask/d853ea2b.jpg,images/horizontal/mask/66c21972.jpg,images/vertical/rgb/d853ea2b.jpg,images/horizontal/rgb/66c21972.jpg,images/vertical/depth/d853ea2b.jpg,images/horizontal/depth/66c21972.jpg
9227,158,95,4518,111,63,images/vertical/mask/cc1ec283.jpg,images/horizontal/mask/5f7a65ab.jpg,images/vertical/rgb/cc1ec283.jpg,images/horizontal/rgb/5f7a65ab.jpg,images/vertical/depth/cc1ec283.jpg,images/horizontal/depth/5f7a65ab.jpg
6798,103,95,5122,119,79,images/vertical/mask/a7e71a1a.jpg,images/horizontal/mask/0aac6408.jpg,images/vertical/rgb/a7e71a1a.jpg,images/horizontal/rgb/0aac6408.jpg,images/vertical/depth/a7e71a1a.jpg,images/horizontal/depth/0aac6408.jpg
9900,119,135,5472,151,71,images/vertical/mask/1179e4d3.jpg,images/horizontal/mask/41df943d.jpg,images/vertical/rgb/1179e4d3.jpg,images/horizontal/rgb/41df943d.jpg,images/vertical/depth/1179e4d3.jpg,images/horizontal/depth/41df943d.jpg
17946,199,215,6203,127,117,images/vertical/mask/a31a1c30.jpg,images/horizontal/mask/b9ecceee.jpg,images/vertical/rgb/a31a1c30.jpg,images/horizontal/rgb/b9ecceee.jpg,images/vertical/depth/a31a1c30.jpg,images/horizontal/depth/b9ecceee.jpg
12032,159,143,6214,143,79,images/vertical/mask/ec472e8a.jpg,images/horizontal/mask/1db75102.jpg,images/vertical/rgb/ec472e8a.jpg,images/horizontal/rgb/1db75102.jpg,images/vertical/depth/ec472e8a.jpg,images/horizontal/depth/1db75102.jpg
8659,119,167,5214,127,79,images/vertical/mask/75ce08cf.jpg,images/horizontal/mask/6ebc5728.jpg,images/vertical/rgb/75ce08cf.jpg,images/horizontal/rgb/6ebc5728.jpg,images/vertical/depth/75ce08cf.jpg,images/horizontal/depth/6ebc5728.jpg
8143,127,103,6104,143,63,images/vertical/mask/0d364baf.jpg,images/horizontal/mask/b8f981ed.jpg,images/vertical/rgb/0d364baf.jpg,images/horizontal/rgb/b8f981ed.jpg,images/vertical/depth/0d364baf.jpg,images/horizontal/depth/b8f981ed.jpg
9856,167,127,5385,127,71,images/vertical/mask/d417fa2b.jpg,images/horizontal/mask/f3d7d141.jpg,images/vertical/rgb/d417fa2b.jpg,images/horizontal/rgb/f3d7d141.jpg,images/vertical/depth/d417fa2b.jpg,images/horizontal/depth/f3d7d141.jpg
16689,183,159,5567,135,79,images/vertical/mask/20280767.jpg,images/horizontal/mask/a7965349.jpg,images/vertical/rgb/20280767.jpg,images/horizontal/rgb/a7965349.jpg,images/vertical/depth/20280767.jpg,images/horizontal/depth/a7965349.jpg
20573,223,215,6657,135,111,images/vertical/mask/980c4fc2.jpg,images/horizontal/mask/cfa97082.jpg,images/vertical/rgb/980c4fc2.jpg,images/horizontal/rgb/cfa97082.jpg,images/vertical/depth/980c4fc2.jpg,images/horizontal/depth/cfa97082.jpg
4661,87,87,3921,111,55,images/vertical/mask/67c5f4f9.jpg,images/horizontal/mask/f65fa5c9.jpg,images/vertical/rgb/67c5f4f9.jpg,images/horizontal/rgb/f65fa5c9.jpg,images/vertical/depth/67c5f4f9.jpg,images/horizontal/depth/f65fa5c9.jpg
9641,119,119,5261,135,62,images/vertical/mask/0e1cb094.jpg,images/horizontal/mask/f4ecfe88.jpg,images/vertical/rgb/0e1cb094.jpg,images/horizontal/rgb/f4ecfe88.jpg,images/vertical/depth/0e1cb094.jpg,images/horizontal/depth/f4ecfe88.jpg
6220,135,63,5719,151,63,images/vertical/mask/8303b526.jpg,images/horizontal/mask/37d65bcc.jpg,images/vertical/rgb/8303b526.jpg,images/horizontal/rgb/37d65bcc.jpg,images/vertical/depth/8303b526.jpg,images/horizontal/depth/37d65bcc.jpg
8264,127,151,4210,103,71,images/vertical/mask/28b94cec.jpg,images/horizontal/mask/0e4dde31.jpg,images/vertical/rgb/28b94cec.jpg,images/horizontal/rgb/0e4dde31.jpg,images/vertical/depth/28b94cec.jpg,images/horizontal/depth/0e4dde31.jpg
11932,199,111,5978,143,71,images/vertical/mask/c6635008.jpg,images/horizontal/mask/4f255b0c.jpg,images/vertical/rgb/c6635008.jpg,images/horizontal/rgb/4f255b0c.jpg,images/vertical/depth/c6635008.jpg,images/horizontal/depth/4f255b0c.jpg
15903,199,151,5839,127,71,images/vertical/mask/10cf199f.jpg,images/horizontal/mask/315977dd.jpg,images/vertical/rgb/10cf199f.jpg,images/horizontal/rgb/315977dd.jpg,images/vertical/depth/10cf199f.jpg,images/horizontal/depth/315977dd.jpg
15250,111,247,5727,135,127,images/vertical/mask/ff18acae.jpg,images/horizontal/mask/034c3595.jpg,images/vertical/rgb/ff18acae.jpg,images/horizontal/rgb/034c3595.jpg,images/vertical/depth/ff18acae.jpg,images/horizontal/depth/034c3595.jpg
19414,231,223,5759,135,111,images/vertical/mask/618654aa.jpg,images/horizontal/mask/057369f3.jpg,images/vertical/rgb/618654aa.jpg,images/horizontal/rgb/057369f3.jpg,images/vertical/depth/618654aa.jpg,images/horizontal/depth/057369f3.jpg
14266,207,167,5321,111,87,images/vertical/mask/d702ac85.jpg,images/horizontal/mask/3a4b81dd.jpg,images/vertical/rgb/d702ac85.jpg,images/horizontal/rgb/3a4b81dd.jpg,images/vertical/depth/d702ac85.jpg,images/horizontal/depth/3a4b81dd.jpg
8984,111,127,5099,127,71,images/vertical/mask/5e8aedb0.jpg,images/horizontal/mask/21a4ba35.jpg,images/vertical/rgb/5e8aedb0.jpg,images/horizontal/rgb/21a4ba35.jpg,images/vertical/depth/5e8aedb0.jpg,images/horizontal/depth/21a4ba35.jpg
13212,167,159,5847,143,87,images/vertical/mask/8f0c16ae.jpg,images/horizontal/mask/8aa5dae0.jpg,images/vertical/rgb/8f0c16ae.jpg,images/horizontal/rgb/8aa5dae0.jpg,images/vertical/depth/8f0c16ae.jpg,images/horizontal/depth/8aa5dae0.jpg
9254,119,127,4777,151,63,images/vertical/mask/7bfceca5.jpg,images/horizontal/mask/9d9f12a4.jpg,images/vertical/rgb/7bfceca5.jpg,images/horizontal/rgb/9d9f12a4.jpg,images/vertical/depth/7bfceca5.jpg,images/horizontal/depth/9d9f12a4.jpg
10551,182,111,4645,111,63,images/vertical/mask/fe67b741.jpg,images/horizontal/mask/37ddeb8f.jpg,images/vertical/rgb/fe67b741.jpg,images/horizontal/rgb/37ddeb8f.jpg,images/vertical/depth/fe67b741.jpg,images/horizontal/depth/37ddeb8f.jpg
8066,143,87,5025,135,55,images/vertical/mask/44ee4abe.jpg,images/horizontal/mask/317d5e9c.jpg,images/vertical/rgb/44ee4abe.jpg,images/horizontal/rgb/317d5e9c.jpg,images/vertical/depth/44ee4abe.jpg,images/horizontal/depth/317d5e9c.jpg
8263,175,87,5830,151,55,images/vertical/mask/7b61e0e6.jpg,images/horizontal/mask/22def731.jpg,images/vertical/rgb/7b61e0e6.jpg,images/horizontal/rgb/22def731.jpg,images/vertical/depth/7b61e0e6.jpg,images/horizontal/depth/22def731.jpg
11455,215,87,4980,135,71,images/vertical/mask/a35612b6.jpg,images/horizontal/mask/38efa014.jpg,images/vertical/rgb/a35612b6.jpg,images/horizontal/rgb/38efa014.jpg,images/vertical/depth/a35612b6.jpg,images/horizontal/depth/38efa014.jpg
10984,135,167,4569,111,87,images/vertical/mask/d1bc82ea.jpg,images/horizontal/mask/2db34fe7.jpg,images/vertical/rgb/d1bc82ea.jpg,images/horizontal/rgb/2db34fe7.jpg,images/vertical/depth/d1bc82ea.jpg,images/horizontal/depth/2db34fe7.jpg
5681,111,87,3358,87,55,images/vertical/mask/45118ea8.jpg,images/horizontal/mask/f8197a0a.jpg,images/vertical/rgb/45118ea8.jpg,images/horizontal/rgb/f8197a0a.jpg,images/vertical/depth/45118ea8.jpg,images/horizontal/depth/f8197a0a.jpg
10404,159,119,4300,103,63,images/vertical/mask/d3efbf15.jpg,images/horizontal/mask/49b9b447.jpg,images/vertical/rgb/d3efbf15.jpg,images/horizontal/rgb/49b9b447.jpg,images/vertical/depth/d3efbf15.jpg,images/horizontal/depth/49b9b447.jpg
13690,159,231,5605,111,119,images/vertical/mask/35bf6f7d.jpg,images/horizontal/mask/ddc7cda0.jpg,images/vertical/rgb/35bf6f7d.jpg,images/horizontal/rgb/ddc7cda0.jpg,images/vertical/depth/35bf6f7d.jpg,images/horizontal/depth/ddc7cda0.jpg
7286,103,135,3894,95,71,images/vertical/mask/917a8a0b.jpg,images/horizontal/mask/39d6d065.jpg,images/vertical/rgb/917a8a0b.jpg,images/horizontal/rgb/39d6d065.jpg,images/vertical/depth/917a8a0b.jpg,images/horizontal/depth/39d6d065.jpg
3035,63,87,3724,95,63,images/vertical/mask/bf034355.jpg,images/horizontal/mask/cffdb272.jpg,images/vertical/rgb/bf034355.jpg,images/horizontal/rgb/cffdb272.jpg,images/vertical/depth/bf034355.jpg,images/horizontal/depth/cffdb272.jpg
7009,119,158,4262,111,87,images/vertical/mask/b535f860.jpg,images/horizontal/mask/e3f9a74b.jpg,images/vertical/rgb/b535f860.jpg,images/horizontal/rgb/e3f9a74b.jpg,images/vertical/depth/b535f860.jpg,images/horizontal/depth/e3f9a74b.jpg
